# 09 隨身碟｜隨身硬碟｜記憶卡  (報價日期 2026/9/18 14:19)
# price	id	flags	name

## 隨身碟 Type-C
8899	144		致態ZhiTai 致態靈·潮流版SSD碟 2TB晨霧藍/讀2000MB/s/Type-C/MagSafe磁吸/防震

## Micron 隨身SSD碟 Type-C介面
3399	146		Micron Crucial X9 SSD碟 1TB Type-C傳輸速度 讀取1050MB/s 三年保
5999	147	熱賣	Micron Crucial X9 SSD碟 2TB Type-C傳輸速度 讀取1050MB/s 三年保
11500	148	熱賣	Micron Crucial X9 SSD碟 4TB Type-C傳輸速度 讀取1050MB/s 三年保
4475	149		Micron Crucial X10 SSD碟 1TB Type-C傳輸速度 讀取2100MB/s 三年保 IP65 防水防塵
7888	150		Micron Crucial X10 SSD碟 2TB Type-C傳輸速度 讀取2100MB/s 三年保 IP65 防水防塵
15500	151		Micron Crucial X10 SSD碟 4TB Type-C傳輸速度 讀取2100MB/s 三年保 IP65 防水防塵
22380	152		Micron Crucial X10 SSD碟 6TB Type-C傳輸速度 讀取2100MB/s 三年保 IP65 防水防塵
28800	153		Micron Crucial X10 SSD碟 8TB Type-C傳輸速度 讀取2100MB/s 三年保 IP65 防水防塵
5200	154		Micron Crucial X10 Pro SSD碟 1TB Type-C傳輸速度 讀取2100MB/s 五年保
8450	155		Micron Crucial X10 Pro SSD碟 2TB Type-C傳輸速度 讀取2100MB/s 五年保
17800	156		Micron Crucial X10 Pro SSD碟 4TB Type-C傳輸速度 讀取2100MB/s 五年保

## Seagate 隨身SSD碟 Type-C介面
4888	159	熱賣	Seagate OneTouch SSD碟 1TB(星鑽銀)Type-C傳輸 讀取1030MB/s 三年保/三年資料救援
4888	160	熱賣	Seagate OneTouch SSD碟 1TB(冰川藍)Type-C傳輸 讀取1030MB/s 三年保/三年資料救援

## 三星 Samsung 隨身SSD碟 Type-C介面
7588	165		三星 Samsung T7 SSD碟 1TB(靛青藍)Type-C傳輸速度 讀取1050MB/s 三年保
6988	166	熱賣	三星 Samsung T7 Shield SSD碟 1TB(奶茶棕)Type-C傳輸 讀取1050MB/s防塵/防水/耐震
6988	167	熱賣	三星 Samsung T7 Shield SSD碟 1TB(靛青藍)Type-C傳輸 讀取1050MB/s防塵/防水/耐震
6988	168	熱賣	三星 Samsung T7 Shield SSD碟 1TB(星空黑)Type-C傳輸 讀取1050MB/s防塵/防水/耐震
11988	169		三星 Samsung T7 Shield SSD碟 2TB(奶茶棕)Type-C傳輸 讀取1050MB/s~加送玻璃杯~
11988	170		三星 Samsung T7 Shield SSD碟 2TB(靛青藍)Type-C傳輸 讀取1050MB/s~加送玻璃杯~
11988	171		三星 Samsung T7 Shield SSD碟 2TB(星空黑)Type-C傳輸 讀取1050MB/s~加送玻璃杯~

## 2.5吋 - Toshiba 隨身2.5吋硬碟
3290	173		｛Toshiba Canvio Ready 1TB｝Type-A / 3年保
4490	174		｛Toshiba Canvio Ready 2TB｝Type-A / 3年保
7090	175		｛Toshiba Canvio Ready 4TB｝Type-A / 3年保
3390	176		｛Toshiba Canvio Advance V10 1TB(綠)｝Type-A / 3年保 / 加密.備份軟體
3390	177		｛Toshiba Canvio Advance V10 1TB(黑)｝Type-A / 3年保 / 加密.備份軟體
3390	178		｛Toshiba Canvio Advance V10 1TB(紅)｝Type-A / 3年保 / 加密.備份軟體
3390	179		｛Toshiba Canvio Advance V10 1TB(米白)｝Type-A / 3年保 / 加密.備份軟體
4590	180		｛Toshiba Canvio Advance V10 2TB(綠)｝Type-A / 3年保 / 加密.備份軟體
4590	181		｛Toshiba Canvio Advance V10 2TB(黑)｝Type-A / 3年保 / 加密.備份軟體
4590	182		｛Toshiba Canvio Advance V10 2TB(紅)｝Type-A / 3年保 / 加密.備份軟體
4590	183		｛Toshiba Canvio Advance V10 2TB(米白)｝Type-A / 3年保 / 加密.備份軟體
7190	184		｛Toshiba Canvio Advance V10 4TB(綠)｝Type-A / 3年保 / 加密.備份軟體
7190	185		｛Toshiba Canvio Advance V10 4TB(黑)｝Type-A / 3年保 / 加密.備份軟體
7190	186		｛Toshiba Canvio Advance V10 4TB(紅)｝Type-A / 3年保 / 加密.備份軟體
7190	187		｛Toshiba Canvio Advance V10 4TB(米白)｝Type-A / 3年保 / 加密.備份軟體
3890	188		｛Toshiba Canvio Flex X2 1TB(銀)｝Type-C / 3年 / PC、行動裝置適用
4990	189		｛Toshiba Canvio Flex X2 2TB(銀)｝Type-C / 3年 / PC、行動裝置適用
7690	190		｛Toshiba Canvio Flex X2 4TB(銀)｝Type-C / 3年 / PC、行動裝置適用

## 2.5吋 - 威剛 隨身2.5吋硬碟
4090	193		｛威剛 HD710Pro 2TB(黑)｝Type-A / 軍規 / IP68防護 / 3年保
4090	194		｛威剛 HD710Pro 2TB(藍)｝Type-A / 軍規 / IP68防護 / 3年保
4090	195		｛威剛 HD710Pro 2TB(紅)｝Type-A / 軍規 / IP68防護 / 3年保
7190	196		｛威剛 HD710Pro 4TB(黑)｝Type-A / 軍規 / IP68防護 / 3年保
3090	197		｛威剛 HV300 1TB(黑)｝Type-A / 極輕薄 / 3年保
3090	198		｛威剛 HV300 1TB(藍)｝Type-A / 極輕薄 / 3年保
3090	199		｛威剛 HV300 1TB(白)｝Type-A / 極輕薄 / 3年保
3090	200		｛威剛 HV300 1TB(紅)｝Type-A / 極輕薄 / 3年保
3790	201		｛威剛 HV300 2TB(黑)｝Type-A / 極輕薄 / 3年保
3790	202		｛威剛 HV300 2TB(藍)｝Type-A / 極輕薄 / 3年保
3790	203		｛威剛 HV300 2TB(白)｝Type-A / 極輕薄 / 3年保
3790	204	熱賣	｛威剛 HV300 2TB(紅)｝Type-A / 極輕薄 / 3年保

## 2.5吋 - Seagate 隨身2.5吋硬碟 (保固內原廠資料救援-請先至官網登錄申請)
3990	207		｛Seagate Expansion 2T黑｝Type-A / 3年保
4019(原4188)	208	熱賣 價格異動 下殺	｛Seagate One Touch 2T極夜黑｝Type-A / 硬體加密、自動備份 / 3年保▼下殺到 9/23 23:59
4019(原4188)	209	價格異動 下殺	｛Seagate One Touch 2T冰川藍｝Type-A / 硬體加密、自動備份 / 3年保▼下殺到 9/23 23:59
4019(原4188)	210	價格異動 下殺	｛Seagate One Touch 2T太空灰｝Type-A / 硬體加密、自動備份 / 3年保▼下殺到 9/23 23:59
5888	211		｛Seagate One Touch 4T極夜黑｝Type-A / 硬體加密、自動備份 / 3年保
5888	212		｛Seagate One Touch 4T冰川藍｝Type-A / 硬體加密、自動備份 / 3年保
5888	213		｛Seagate One Touch 4T太空灰｝Type-A / 硬體加密、自動備份 / 3年保
6369(原6688)	214	熱賣 價格異動 下殺	｛Seagate One Touch 5T極夜黑｝Type-A / 硬體加密、自動備份 / 3年保▼下殺到 9/23 23:59
6369(原6688)	215	熱賣 價格異動 下殺	｛Seagate One Touch 5T冰川藍｝Type-A / 硬體加密、自動備份 / 3年保▼下殺到 9/23 23:59
6369(原6688)	216	熱賣 價格異動 下殺	｛Seagate One Touch 5T太空灰｝Type-A / 硬體加密、自動備份 / 3年保▼下殺到 9/23 23:59

## 2.5吋 - 創見 隨身2.5吋硬碟
3350	218	熱賣	創見 1TB(鐵灰) 25M3 / Type-A / 軍規 / 單鍵備份 / 3年保｛TS1TSJ25M3S｝
3350	219		創見 1TB(紫) 25H3 / Type-A / 軍規 / 單鍵備份 / 3年保｛TS1TSJ25H3P｝
3350	220		創見 1TB(藍) 25H3 / Type-A / 軍規 / 單鍵備份 / 3年保｛TS1TSJ25H3B
4199	221		創見 2TB(紫) 25H3 / Type-A / 軍規 / 單鍵備份 / 3年保｛TS2TSJ25H3P｝
4199	222		創見 2TB(藍) 25H3 / Type-A / 軍規 / 單鍵備份 / 3年保｛TS2TSJ25H3B｝
6929	223		創見 4TB(紫) 25H3 / Type-A / 軍規 / 單鍵備份 / 3年保｛TS4TSJ25H3P｝
6929	224		創見 4TB(鐵灰) 25M3 / Type-A / 軍規 / 單鍵備份 / 3年保｛TS4TSJ25M3S｝

## 3.5吋 - Seagate 行動3.5吋硬碟 (保固內原廠資料救援-請先至官網登錄申請)
5690	227		｛Seagate Expansion 4TB｝Type-A / 3.5吋硬碟 / 3年保
17739(原18490)	228	價格異動 下殺	｛Seagate Expansion 16TB｝Type-A / 3.5吋硬碟 / 3年保▼下殺到 9/23 23:59
27490	229		｛Seagate Expansion 24TB｝Type-A / 3.5吋硬碟 / 3年保
